2025-03-01 00:00:00,2025-03-01 00:00:00,0.0,18.48794259058756,0.07,99.54,2.43
2025-03-01 01:00:00,2025-03-01 01:00:00,0.0,18.251675645489197,0.06,100.0,2.22
2025-03-01 02:00:00,2025-03-01 02:00:00,0.0,18.0196264941028,0.06,100.0,2.16
2025-03-01 03:00:00,2025-03-01 03:00:00,0.0,17.858820492444067,0.06,100.0,2.17
2025-03-01 04:00:00,2025-03-01 04:00:00,0.0,17.747749590560282,0.06,100.0,2.25
2025-03-01 05:00:00,2025-03-01 05:00:00,0.0,17.613007874162747,0.06,100.0,2.35
2025-03-01 06:00:00,2025-03-01 06:00:00,0.02,18.031362869146676,0.06,99.3,2.67
2025-03-01 07:00:00,2025-03-01 07:00:00,0.18,19.851806173224567,0.05,89.2,4.11
2025-03-01 08:00:00,2025-03-01 08:00:00,0.53,21.989885689077457,0.04,79.92,4.96
2025-03-01 09:00:00,2025-03-01 09:00:00,0.84,24.131421689236237,0.04,72.86,4.74
2025-03-01 10:00:00,2025-03-01 10:00:00,1.14,26.100962982919917,0.03,66.97,4.45
2025-03-01 11:00:00,2025-03-01 11:00:00,1.09,27.79870823063347,0.04,61.69,4.25
2025-03-01 12:00:00,2025-03-01 12:00:00,1.1,29.16772583172708,0.06,57.92,4.45
2025-03-01 13:00:00,2025-03-01 13:00:00,0.88,29.98676273151988,0.08,56.66,5.21
2025-03-01 14:00:00,2025-03-01 14:00:00,0.77,30.115019883544377,0.1,58.1,6.38
2025-03-01 15:00:00,2025-03-01 15:00:00,0.49,29.43464677503483,0.11,62.55,7.74
2025-03-01 16:00:00,2025-03-01 16:00:00,0.24,27.908772206462146,0.13,70.08,8.52
2025-03-01 17:00:00,2025-03-01 17:00:00,0.03,25.32377777476463,0.11,80.59,7.9
2025-03-01 18:00:00,2025-03-01 18:00:00,0.0,23.406037311248546,0.11,88.59,6.48
2025-03-01 19:00:00,2025-03-01 19:00:00,0.0,22.435060357402655,1.35,92.7,5.5
2025-03-01 20:00:00,2025-03-01 20:00:00,0.0,21.695781627813933,1.18,94.64,4.88
2025-03-01 21:00:00,2025-03-01 21:00:00,0.0,21.136280065901328,0.91,95.4,4.45
2025-03-01 22:00:00,2025-03-01 22:00:00,0.0,20.736025372854005,0.79,95.89,4.22
2025-03-01 23:00:00,2025-03-01 23:00:00,0.0,20.40436004514069,0.72,97.31,3.54
2025-03-02 00:00:00,2025-03-02 00:00:00,0.0,19.519435190381852,0.71,98.33,3.04
2025-03-02 01:00:00,2025-03-02 01:00:00,0.0,19.203412317933118,0.77,99.72,2.6
2025-03-02 02:00:00,2025-03-02 02:00:00,0.0,18.950321534694673,0.79,100.0,2.32
2025-03-02 03:00:00,2025-03-02 03:00:00,0.0,18.75881267166235,0.92,100.0,2.21
2025-03-02 04:00:00,2025-03-02 04:00:00,0.0,18.615260290261403,0.78,100.0,2.23
