"DateTime","Yeild","irr","LeafArea","LabieCarbon","ActualTranspiration","Evaporation","ET0","ThetaEquiv","TotalRootLength"
"2024-03-26 09:00:00","0.0","16.88888888888889","0.28615041047463724","88.89684505006251","5.955775571639369","8.106888965793763","19.808268317489052","0.37184580944452056","6.809682406028908"
"2024-03-27 09:00:00","0.0","16.88888888888889","0.30571468814624403","96.80496144005247","5.457507002854783","5.655182769561726","17.772716611314642","0.34977046952856755","6.809682406028908"
"2024-03-28 09:00:00","0.0","16.88888888888889","0.3266594771267056","104.06403065538488","6.799062951408734","5.598398099594788","21.662729283952615","0.3355001943368991","11.797158299313175"
"2024-03-29 09:00:00","0.0","16.88888888888889","0.34308234856039743","105.98388026567947","6.469893762568816","4.39295252524011","20.273174729828888","0.32284225356968305","17.25723932550397"
"2024-03-30 09:00:00","0.0","16.88888888888889","0.36270142612405504","106.1145162527411","7.54996918635959","4.314903470874174","23.203182737192975","0.3117884231968881","22.717275732918015"
"2024-03-31 09:00:00","0.0","16.88888888888889","0.38170966668429573","106.0021076927927","6.262943732913122","2.982598762957356","18.899289038400447","0.30053574330997623","28.17729209182333"
"2024-04-01 09:00:00","0.0","16.88888888888889","0.40536399776956494","106.01001684663544","6.835172599200538","2.8147137007216823","20.176003400195665","0.2914007352851971","33.637299442352976"
"2024-04-02 09:00:00","0.0","27.555555555555557","0.42920022993599344","106.03072014768617","6.030986270363105","3.703058412746426","17.423360484833605","0.298531743489452","39.09730274515854"
"2024-04-03 09:00:00","0.0","27.555555555555557","0.45304589229760206","106.04932372612166","5.91968294875344","2.52940235391919","16.74919720644394","0.2871183326087252","44.557304229204405"
"2024-04-04 09:00:00","0.0","38.22222222222222","0.4768756604337535","106.0616176437137","2.2376656677122253","1.1884230201222048","6.204844782621895","0.2937438872738789","50.01730489602886"
"2024-04-05 09:00:00","0.0","38.22222222222222","0.5006879359132457","105.29524154424405","0.20863818702433695","0.10258845146173427","0.5673404401632459","0.2931954004439661","55.477305195652086"
"2024-04-06 09:00:00","0.0","38.22222222222222","0.524480967808408","101.6643114015554","0.0853905392419164","0.04147133648856203","0.22784256431491082","0.2941806145062928","60.937305330281156"
"2024-04-07 09:00:00","0.0","38.22222222222222","0.5482528399158982","98.05834862613658","0.08865645412902666","0.04256888098909092","0.23225198663481667","0.2949850329816887","66.39730539077355"
"2024-04-08 09:00:00","0.0","38.22222222222222","0.5720014572890121","95.27945985088807","0.08902163403672599","0.04212012357157826","0.22909002576540077","0.2955727459193056","67.22274048806968"
"2024-04-09 09:00:00","0.0","38.22222222222222","0.595724532132808","93.0242347130937","0.10005807991007123","0.04650863101335396","0.25307627794510695","0.29601752452508606","67.22274048806968"
"2024-04-10 09:00:00","0.0","38.22222222222222","0.6194195691393695","90.83396753730182","0.0984447518378919","0.04486579466915171","0.2448487547899258","0.29637547520231006","67.22274048806968"
"2024-04-11 09:00:00","0.0","38.22222222222222","0.643083850371831","88.70678030656465","0.1015416260461591","0.045305404873021524","0.24846422500760096","0.29666396776022275","67.22274048806968"
"2024-04-12 09:00:00","0.0","38.22222222222222","0.6667144198429334","86.64101306341207","0.09787318115280269","0.04271742403529852","0.2357207539740366","0.2969096814037184","67.22274048806968"
"2024-04-13 09:00:00","0.0","38.22222222222222","0.6903080679773248","84.63513340523316","0.10266887790493102","0.04380381290731038","0.2434890259095224","0.29711308592794344","67.22274048806968"
"2024-04-14 09:00:00","0.0","38.22222222222222","0.7138613161969273","82.68746655459888","0.10568424831666709","0.04407961729388915","0.2469119275761616","0.29730745475803166","67.22274048806968"
"2024-04-15 09:00:00","0.0","38.22222222222222","0.737370401925582","80.77394153225879","0.10660238834243886","0.04346972588489288","0.245452751828734","0.2974942670156964","67.22274048806968"
"2024-04-16 09:00:00","0.0","38.22222222222222","0.7608312643726561","78.93813920186959","0.10312931638075819","0.04111708704669881","0.23411207713273502","0.29767122942472557","67.22274048806968"
"2024-04-17 09:00:00","0.0","38.22222222222222","0.7842395315247378","77.15603242602353","0.10533073275560374","0.041056200843328575","0.23583218074522588","0.2978289172064468","67.22274048806968"
"2024-04-18 09:00:00","0.0","38.22222222222222","0.8075905088487755","75.4261973954849","0.10775672986289667","0.04107503029635138","0.2380447648084779","0.2979830611737064","67.22274048806968"
